จังหวัด,ภาค,province,Region,income,expense
     กระบี่ , ภาคใต้ ,     Krabi , Southern Region ,31012,14562
     กาญจนบุรี , ภาคกลาง ,     Kanchanaburi , Central Region ,18884,13259
     กาฬสินธุ์ , ภาคตะวันออกเฉียงเหนือ ,     Kalasin , Northeastern Region ,15452,12101
     กำแพงเพชร , ภาคเหนือ ,     Kamphaeng Phet , Northern Region ,20140,13925
     ขอนแก่น , ภาคตะวันออกเฉียงเหนือ ,     Khon Kaen , Northeastern Region ,21337,12229
     จันทบุรี , ภาคกลาง ,     Chanthaburi , Central Region ,36024,13957
     ฉะเชิงเทรา , ภาคกลาง ,     Chachoengsao , Central Region ,27555,13853
     ชลบุรี , ภาคกลาง ,     Chon Buri , Central Region ,27257,12219
     ชัยนาท , ภาคกลาง ,     Chai Nat , Central Region ,22059,12281
     ชัยภูมิ , ภาคตะวันออกเฉียงเหนือ ,     Chaiyaphum , Northeastern Region ,23830,10539
     ชุมพร , ภาคใต้ ,     Chumphon , Southern Region ,29306,13156
     เชียงราย , ภาคเหนือ ,     Chiang Rai , Northern Region ,13497,10496
     เชียงใหม่ , ภาคเหนือ ,     Chiang Mai , Northern Region ,14950,11367
     ตรัง , ภาคใต้ ,     Trang , Southern Region ,23309,11918
     ตราด , ภาคกลาง ,     Trat , Central Region ,25333,12572
     ตาก , ภาคเหนือ ,     Tak , Northern Region ,20079,9388
     นครนายก , ภาคกลาง ,     Nakhon Nayok , Central Region ,23555,12604
     นครปฐม , ภาคกลาง ,     Nakhon Pathom , Central Region ,40347,16158
     นครพนม , ภาคตะวันออกเฉียงเหนือ ,     Nakhon Phanom , Northeastern Region ,15804,9536
     นครราชสีมา , ภาคตะวันออกเฉียงเหนือ ,     Nakhon Ratchasima , Northeastern Region ,26376,12038
     นครศรีธรรมราช , ภาคใต้ ,     Nakhon Si Thammarat , Southern Region ,25124,12214
     นครสวรรค์ , ภาคเหนือ ,     Nakhon Sawan , Northern Region ,21952,13119
     นนทบุรี , ตอนพิเศษ ,     Nonthaburi , Greater Bangkok ,36884,17892
     นราธิวาส , ภาคใต้ ,     Narathiwat , Southern Region ,19890,11037
     น่าน , ภาคเหนือ ,     Nan , Northern Region ,17886,11532
     บึงกาฬ , ภาคตะวันออกเฉียงเหนือ ,     Bungkan , Northeastern Region ,23767,11271
     บุรีรัมย์ , ภาคตะวันออกเฉียงเหนือ ,     Buri Ram , Northeastern Region ,18480,10799
     ปทุมธานี , ตอนพิเศษ ,     Pathum Thani , Greater Bangkok ,41057,18040
     ประจวบคีรีขันธ์ , ภาคกลาง ,     Prachuap Khiri Khan , Central Region ,23523,13329
     ปราจีนบุรี , ภาคกลาง ,     Prachin Buri , Central Region ,24166,14026
     ปัตตานี , ภาคใต้ ,     Pattani , Southern Region ,17513,11168
     พระนครศรีอยุธยา , ภาคกลาง ,     Phra Nakhon Si Ayutthaya , Central Region ,28379,14325
     พะเยา , ภาคเหนือ ,     Phayao , Northern Region ,17673,11655
     พังงา , ภาคใต้ ,     Phangnga , Southern Region ,28842,14303
     พัทลุง , ภาคใต้ ,     Phattalung , Southern Region ,21478,11570
     พิจิตร , ภาคเหนือ ,     Phichit , Northern Region ,22101,12717
     พิษณุโลก , ภาคเหนือ ,     Phitsanulok , Northern Region ,19235,12806
     เพชรบุรี , ภาคกลาง ,     Phetchaburi , Central Region ,26431,13386
     เพชรบูรณ์ , ภาคเหนือ ,     Phetchabun , Northern Region ,21337,12279
     แพร่ , ภาคเหนือ ,     Phrae , Northern Region ,21796,10879
     ภูเก็ต , ภาคใต้ ,     Phuket , Southern Region ,31500,14979
     มหาสารคาม , ภาคตะวันออกเฉียงเหนือ ,     Maha Sarakham , Northeastern Region ,18540,11534
     มุกดาหาร , ภาคตะวันออกเฉียงเหนือ ,     Mukdahan , Northeastern Region ,22870,11928
     แม่ฮ่องสอน , ภาคเหนือ ,     Mae Hong Son , Northern Region ,15119,7642
     ยโสธร , ภาคตะวันออกเฉียงเหนือ ,     Yasothon , Northeastern Region ,19518,10391
     ยะลา , ภาคใต้ ,     Yala , Southern Region ,15584,11099
     ร้อยเอ็ด , ภาคตะวันออกเฉียงเหนือ ,     Roi Et , Northeastern Region ,19990,11878
     ระนอง , ภาคใต้ ,     Ranong , Southern Region ,22035,10893
     ระยอง , ภาคกลาง ,     Rayong , Central Region ,30315,16119
     ราชบุรี , ภาคกลาง ,     Ratchaburi , Central Region ,19590,13909
     ลพบุรี , ภาคกลาง ,     Lop Buri , Central Region ,22955,12529
     ลำปาง , ภาคเหนือ ,     Lampang , Northern Region ,20466,10534
     ลำพูน , ภาคเหนือ ,     Lamphun , Northern Region ,23834,12398
     เลย , ภาคตะวันออกเฉียงเหนือ ,     Loei , Northeastern Region ,20990,11489
     ศรีสะเกษ , ภาคตะวันออกเฉียงเหนือ ,     Si Sa Ket , Northeastern Region ,18793,11233
     สกลนคร , ภาคตะวันออกเฉียงเหนือ ,     Sakon Nakhon , Northeastern Region ,19281,10126
     สงขลา , ภาคใต้ ,     Songkhla , Southern Region ,27660,14094
     สตูล , ภาคใต้ ,     Satun , Southern Region ,23209,11127
     สมุทรปราการ , ตอนพิเศษ ,     Samut Prakan , Greater Bangkok ,25457,13270
     สมุทรสงคราม , ภาคกลาง ,     Samut Songkhram , Central Region ,18310,11526
     สมุทรสาคร , ภาคกลาง ,     Samut Sakhon , Central Region ,29347,16817
     สระแก้ว , ภาคกลาง ,     Sa Kaeo , Central Region ,26953,11128
     สระบุรี , ภาคกลาง ,     Saraburi , Central Region ,29413,15997
     สิงห์บุรี , ภาคกลาง ,     Sing Buri , Central Region ,26112,12899
     สุโขทัย , ภาคเหนือ ,     Sukhothai , Northern Region ,22252,11861
     สุพรรณบุรี , ภาคกลาง ,     Suphan Buri , Central Region ,15786,13081
     สุราษฎร์ธานี , ภาคใต้ ,     Surat Thani , Southern Region ,36466,14027
     สุรินทร์ , ภาคตะวันออกเฉียงเหนือ ,     Surin , Northeastern Region ,20315,12479
     หนองคาย , ภาคตะวันออกเฉียงเหนือ ,     Nong Khai , Northeastern Region ,21207,11524
     หนองบัวลำภู , ภาคตะวันออกเฉียงเหนือ ,     Nong Bua Lam Phu , Northeastern Region ,22553,10486
     อ่างทอง , ภาคกลาง ,     Ang Thong , Central Region ,23351,12020
     อำนาจเจริญ , ภาคตะวันออกเฉียงเหนือ ,     Amnat Charoen , Northeastern Region ,21173,10450
     อุดรธานี , ภาคตะวันออกเฉียงเหนือ ,     Udon Thani , Northeastern Region ,22817,13754
     อุตรดิตถ์ , ภาคเหนือ ,     Uttaradit , Northern Region ,19239,10394
     อุทัยธานี , ภาคเหนือ ,     Uthai Thani , Northern Region ,20115,11748
     อุบลราชธานี , ภาคตะวันออกเฉียงเหนือ ,     Ubon Ratchathani , Northeastern Region ,20453,10926.75
Source:,,,,,